Country_Code,Country_Name,Year,Series,Value,Footnotes,Source
48,Bahrain,2020,Life expectancy at birth for both sexes (years),77.1,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
50,Bangladesh,2020,Life expectancy at birth for both sexes (years),72.2,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
52,Barbados,2020,Life expectancy at birth for both sexes (years),79,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
112,Belarus,2020,Life expectancy at birth for both sexes (years),74.5,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
56,Belgium,2020,Life expectancy at birth for both sexes (years),81.4,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
84,Belize,2020,Life expectancy at birth for both sexes (years),74.4,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
204,Benin,2020,Life expectancy at birth for both sexes (years),61.3,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
64,Bhutan,2020,Life expectancy at birth for both sexes (years),71.3,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
68,Bolivia (Plurin. State of),2020,Life expectancy at birth for both sexes (years),71.1,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
70,Bosnia and Herzegovina,2020,Life expectancy at birth for both sexes (years),77.2,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
72,Botswana,2020,Life expectancy at birth for both sexes (years),69.1,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
76,Brazil,2020,Life expectancy at birth for both sexes (years),75.6,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
96,Brunei Darussalam,2020,Life expectancy at birth for both sexes (years),75.7,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
100,Bulgaria,2020,Life expectancy at birth for both sexes (years),74.8,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
854,Burkina Faso,2020,Life expectancy at birth for both sexes (years),60.9,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
108,Burundi,2020,Life expectancy at birth for both sexes (years),61,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
132,Cabo Verde,2020,Life expectancy at birth for both sexes (years),72.7,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
116,Cambodia,2020,Life expectancy at birth for both sexes (years),69.4,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
120,Cameroon,2020,Life expectancy at birth for both sexes (years),58.8,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
124,Canada,2020,Life expectancy at birth for both sexes (years),82.2,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
140,Central African Republic,2020,Life expectancy at birth for both sexes (years),52.7,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
148,Chad,2020,Life expectancy at birth for both sexes (years),53.8,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
830,Channel Islands,2020,Life expectancy at birth for both sexes (years),82.8,"Data refers to a 5-year period preceding the reference year.;Refers to Guernsey, and Jersey. For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
152,Chile,2020,Life expectancy at birth for both sexes (years),80,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
156,China,2020,Life expectancy at birth for both sexes (years),76.6,"Data refers to a 5-year period preceding the reference year.;For statistical purposes, the data for China do not include those for the Hong Kong Special Administrative Region (Hong Kong SAR), Macao Special Administrative Region (Macao SAR) and Taiwan Province of China.","United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
344,"China, Hong Kong SAR",2020,Life expectancy at birth for both sexes (years),84.6,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
446,"China, Macao SAR",2020,Life expectancy at birth for both sexes (years),84,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
170,Colombia,2020,Life expectancy at birth for both sexes (years),77,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
174,Comoros,2020,Life expectancy at birth for both sexes (years),64,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
178,Congo,2020,Life expectancy at birth for both sexes (years),64.2,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
188,Costa Rica,2020,Life expectancy at birth for both sexes (years),80,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
384,Côte d’Ivoire,2020,Life expectancy at birth for both sexes (years),57.2,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
191,Croatia,2020,Life expectancy at birth for both sexes (years),78.2,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
192,Cuba,2020,Life expectancy at birth for both sexes (years),78.7,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
531,Curaçao,2020,Life expectancy at birth for both sexes (years),78.6,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
196,Cyprus,2020,Life expectancy at birth for both sexes (years),80.7,Data refers to a 5-year period preceding the reference year.;Refers to the whole country.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
203,Czechia,2020,Life expectancy at birth for both sexes (years),79.1,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
408,Dem. People's Rep. Korea,2020,Life expectancy at birth for both sexes (years),72,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
180,Dem. Rep. of the Congo,2020,Life expectancy at birth for both sexes (years),60.2,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
208,Denmark,2020,Life expectancy at birth for both sexes (years),80.7,"Data refers to a 5-year period preceding the reference year.;For statistical purposes, the data for Denmark do not include Faroe Islands, and Greenland.","United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
262,Djibouti,2020,Life expectancy at birth for both sexes (years),66.5,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
214,Dominican Republic,2020,Life expectancy at birth for both sexes (years),73.8,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
218,Ecuador,2020,Life expectancy at birth for both sexes (years),76.7,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
818,Egypt,2020,Life expectancy at birth for both sexes (years),71.7,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
222,El Salvador,2020,Life expectancy at birth for both sexes (years),73,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
226,Equatorial Guinea,2020,Life expectancy at birth for both sexes (years),58.2,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
232,Eritrea,2020,Life expectancy at birth for both sexes (years),65.7,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
233,Estonia,2020,Life expectancy at birth for both sexes (years),78.5,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
748,Eswatini,2020,Life expectancy at birth for both sexes (years),59.3,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
231,Ethiopia,2020,Life expectancy at birth for both sexes (years),66,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
242,Fiji,2020,Life expectancy at birth for both sexes (years),67.3,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
246,Finland,2020,Life expectancy at birth for both sexes (years),81.6,Data refers to a 5-year period preceding the reference year.;Including Åland Islands.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
250,France,2020,Life expectancy at birth for both sexes (years),82.5,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
254,French Guiana,2020,Life expectancy at birth for both sexes (years),79.7,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
258,French Polynesia,2020,Life expectancy at birth for both sexes (years),77.4,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
266,Gabon,2020,Life expectancy at birth for both sexes (years),66.1,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
270,Gambia,2020,Life expectancy at birth for both sexes (years),61.5,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
268,Georgia,2020,Life expectancy at birth for both sexes (years),73.5,Data refers to a 5-year period preceding the reference year.;Including Abkhazia and South Ossetia.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
276,Germany,2020,Life expectancy at birth for both sexes (years),81.1,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
288,Ghana,2020,Life expectancy at birth for both sexes (years),63.7,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
300,Greece,2020,Life expectancy at birth for both sexes (years),82,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
308,Grenada,2020,Life expectancy at birth for both sexes (years),72.4,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
312,Guadeloupe,2020,Life expectancy at birth for both sexes (years),81.8,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
316,Guam,2020,Life expectancy at birth for both sexes (years),79.8,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
320,Guatemala,2020,Life expectancy at birth for both sexes (years),73.9,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
324,Guinea,2020,Life expectancy at birth for both sexes (years),61,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
624,Guinea-Bissau,2020,Life expectancy at birth for both sexes (years),57.8,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
328,Guyana,2020,Life expectancy at birth for both sexes (years),69.7,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
332,Haiti,2020,Life expectancy at birth for both sexes (years),63.5,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
340,Honduras,2020,Life expectancy at birth for both sexes (years),75,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
348,Hungary,2020,Life expectancy at birth for both sexes (years),76.6,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
352,Iceland,2020,Life expectancy at birth for both sexes (years),82.8,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
356,India,2020,Life expectancy at birth for both sexes (years),69.3,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
360,Indonesia,2020,Life expectancy at birth for both sexes (years),71.4,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
364,Iran (Islamic Republic of),2020,Life expectancy at birth for both sexes (years),76.3,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
368,Iraq,2020,Life expectancy at birth for both sexes (years),70.4,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
372,Ireland,2020,Life expectancy at birth for both sexes (years),82,Data refers to a 5-year period preceding the reference year.,"United Nations Population Division, New York, World Population Prospects: The 2019 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2019 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2021."
