country_code,country_name,life_ladder,democracy_index,consumer_price_index,gender_ratio_males_per100_female,infant_mortality_per1000_births,life_expectancy,per_capita_gdp_dollars,population_density,safe_drinking_water_access_pct,seats_held_by_women_pct,unemployment_rate
417,Kyrgyzstan,5.69,48.90,155.70,97.90,15.50,71.20,"$1,318.00",33.50,70.10,19.2,6.60
418,Lao People's Dem. Rep.,5.20,21.40,135.90,100.80,38.80,67.40,"$2,625.00",31.10,17.70,27.5,0.60
428,Latvia,5.97,74.90,116.90,85.30,3.30,75.10,"$17,885.00",30.70,96.30,31,6.50
422,Lebanon,4.02,43.60,130.00,101.30,9.40,78.80,"$7,784.00",670.20,47.70,4.7,6.30
426,Lesotho,3.51,65.40,155.90,97.30,62.30,53.50,"$1,158.00",70.00,28.90,23.3,22.80
440,Lithuania,6.06,75.00,118.40,86.10,4.00,75.70,"$19,795.00",44.00,94.90,21.3,6.30
442,Luxembourg,7.40,88.10,115.10,102.10,2.90,82.00,"$115,481.00",237.70,99.50,25,5.20
450,Madagascar,4.34,56.40,124.60,99.50,29.00,66.50,$523.00,46.40,20.50,19.2,1.80
458,Malaysia,5.43,71.60,121.50,105.80,5.90,75.90,"$11,414.00",97.20,93.80,14.4,3.40
470,Malta,6.73,79.50,113.50,100.50,5.00,82.30,"$33,752.00",1376.20,100.00,11.9,3.40
484,Mexico,6.43,60.90,141.50,95.80,13.50,75.00,"$9,849.00",65.60,43.00,48.2,3.70
496,Mongolia,5.56,65.00,120.40,97.20,18.10,69.50,"$4,295.00",2.10,30.10,17.1,6.00
499,Montenegro,5.39,56.50,116.70,97.80,2.80,76.70,"$8,825.00",46.70,85.10,23.5,14.80
504,Morocco,5.06,51.00,101.80,98.40,19.90,76.30,"$3,282.00",81.70,79.90,20.5,9.00
104,Myanmar,4.43,35.50,168.20,93.00,38.40,66.80,"$1,421.00",82.70,58.80,11.3,1.70
524,Nepal,5.45,52.80,128.40,83.80,27.90,70.30,"$1,074.00",199.60,17.60,32.7,1.50
528,Netherlands,7.43,90.10,115.90,99.20,2.50,82.10,"$53,053.00",507.00,100.00,31.3,3.00
554,New Zealand,7.21,92.60,114.20,96.70,3.80,82.10,"$43,229.00",18.20,100.00,40,4.00
558,Nicaragua,6.11,35.50,162.70,97.20,16.80,74.20,"$1,913.00",54.40,55.50,44.6,7.40
566,Nigeria,4.36,41.20,267.50,102.70,62.10,54.20,"$2,361.00",220.70,21.70,5.6,8.00
807,North Macedonia,5.02,59.70,113.40,100.10,10.70,75.60,"$6,093.00",82.60,76.80,38.3,16.40
578,Norway,7.44,98.70,120.30,102.10,2.10,82.20,"$74,986.00",14.70,98.60,40.8,3.30
586,Pakistan,4.44,42.50,182.30,106.00,61.30,67.00,"$1,187.00",280.90,35.80,20.2,4.50
600,Paraguay,5.65,62.40,143.80,103.40,19.00,74.10,"$5,406.00",17.70,64.10,15,4.80
604,Peru,6.00,66.00,129.80,98.70,12.80,76.40,"$6,978.00",25.40,51.30,30,3.20
608,Philippines,6.27,66.40,120.20,101.00,19.70,71.00,"$3,324.00",362.60,47.50,29.5,2.20
616,Poland,6.24,66.20,113.90,94.00,3.30,78.50,"$15,727.00",123.70,98.30,29.1,3.00
620,Portugal,6.10,80.30,110.60,89.70,3.00,81.80,"$23,350.00",111.70,95.40,35.7,5.90
410,Republic of Korea,5.90,80.00,115.20,100.30,2.10,82.80,"$32,143.00",526.80,99.20,17.1,4.60
498,Republic of Moldova,5.80,57.50,166.30,92.00,12.40,71.70,"$2,957.00",123.10,74.10,22.8,5.40
642,Romania,6.13,64.90,123.80,94.70,6.70,75.80,"$12,914.00",84.10,82.00,20.7,3.90
643,Russian Federation,5.44,31.10,180.70,86.40,5.80,72.30,"$11,606.00",8.90,76.10,15.8,4.40
646,Rwanda,3.27,31.60,140.50,96.70,29.20,68.40,$820.00,511.80,12.10,61.3,1.00
688,Serbia,6.24,64.10,144.00,96.00,4.90,75.80,"$7,359.00",100.30,75.00,37.7,12.70
694,Sierra Leone,3.45,48.60,234.20,99.60,80.80,54.10,$528.00,108.20,10.60,12.3,4.40
702,Singapore,6.38,60.20,114.40,109.80,1.60,83.40,"$64,103.00",8291.90,100.00,23,4.40
703,Slovakia,6.24,71.70,115.30,94.90,4.80,77.30,"$19,256.00",113.50,99.20,20,5.10
705,Slovenia,6.67,75.00,111.10,99.10,1.90,81.10,"$26,062.00",103.20,98.30,24.4,3.80
724,Spain,6.46,82.90,111.00,96.60,2.30,83.40,"$29,816.00",93.70,99.60,41.1,13.00
752,Sweden,7.40,93.90,110.50,100.30,2.00,82.60,"$52,896.00",24.50,99.80,47.3,6.70
756,Switzerland,7.69,90.30,99.50,98.40,3.40,83.60,"$85,135.00",217.40,94.20,32.5,4.90
762,Tajikistan,5.46,19.30,178.60,101.60,29.30,70.80,$894.00,66.60,55.20,19,11.00
768,Togo,4.18,33.00,113.30,99.00,49.70,60.50,$899.00,148.60,19.60,16.5,2.00
788,Tunisia,4.32,67.20,158.80,98.30,12.70,76.40,"$3,318.00",75.30,79.30,35.9,16.20
800,Uganda,4.95,50.20,107.60,97.10,46.10,62.80,$737.00,221.60,16.60,34.9,1.90
804,Ukraine,4.70,59.00,281.90,86.30,7.20,71.80,"$3,496.00",75.90,89.00,11.6,8.90
826,United Kingdom,7.16,85.20,120.60,97.60,3.80,81.20,"$41,855.00",279.10,99.80,32,4.10
840,United States of America,6.94,79.60,117.20,97.90,5.80,78.80,"$65,134.00",36.00,97.30,23.6,3.90
860,Uzbekistan,6.15,20.10,153.30,99.50,20.80,71.50,"$1,756.00",77.50,58.80,16,6.10
